date,sentiment_index
2024-10-20,0.08912116982470868
2024-10-21,-0.007569672858152671
2024-10-22,-0.003660260482928995
2024-10-23,0.0024292188982881985
2024-10-24,-0.00552685551408788
2024-10-25,-0.007190508103578828
2024-10-26,0.09085945849832912
2024-10-27,0.16507528121912418
2024-10-28,-0.004308458954257192
2024-10-29,-0.0035861685373787646
2024-10-30,-0.0013713512162401604
2024-10-31,-0.009140107687210127
2024-11-01,0.004420543118029241
2024-11-02,0.10372111274343682
2024-11-03,0.12040353471379141
2024-11-04,-0.012710074045150632
2024-11-05,-0.0029935156896182752
2024-11-06,-0.005058728738222298
2024-11-07,0.002162779098247164
2024-11-08,-0.003750031766015462
2024-11-09,0.10589923194505618
2024-11-10,0.09157509414529028
2024-11-11,0.001824875974241464
2024-11-12,-0.0018253063022100914
2024-11-13,-0.010929334904096156
2024-11-14,-0.0191757991212498
2024-11-15,-0.019476495159799934
2024-11-16,0.024941090121242446
2024-11-17,0.29693066130560347
2024-11-18,-0.01845196499124748
2024-11-19,-0.008591071974261033
2024-11-20,-0.003078150038948406
2024-11-21,-0.008958962838608617
2024-11-22,-0.007918615070832802
2024-11-23,0.03976530823092854
2024-11-24,0.0966104750020204
2024-11-25,-0.013057448602295168
2024-11-26,-0.005229601875907097
2024-11-27,0.0049443148889801065
2024-11-28,-0.019448821197430532
2024-11-29,-0.02136673064530793
2024-11-30,-0.17925501129724922
2024-12-01,0.13401396358725365
2024-12-02,-0.005518034715541249
2024-12-03,-0.007827211603003167
2024-12-04,-0.015529651677875619
2024-12-05,-0.015054333371794204
2024-12-06,-0.011142819602637886
2024-12-07,0.023089377279885907
2024-12-08,0.15148206639156203
2024-12-09,0.008909861862234608
2024-12-10,-0.0050845212058777565
2024-12-11,-0.004015684713294973
2024-12-12,-0.010533646897826265
2024-12-13,-0.014116184463827074
2024-12-14,0.09329425365670559
2024-12-15,0.27901681312864124
2024-12-16,-0.0042331607286154056
2024-12-17,-0.006844229890194505
2024-12-18,-0.004561454219632463
2024-12-19,0.00031878452742838505
2024-12-20,-0.005902053738334741
2024-12-21,0.03499402251610077
2024-12-22,0.13486275931432823
2024-12-23,-0.01181374012862491
2024-12-24,-0.005625598244706551
2024-12-25,-0.007647582092513042
2024-12-26,-0.0014669099906083657
2024-12-27,-0.003815459136428112
2024-12-28,0.08041128924245614
2024-12-29,0.12780643875914177
2024-12-30,-0.009953984714140626
2024-12-31,-0.017460195015278953
2025-01-01,-0.06075150774261148
2025-01-02,-0.011986607383003634
2025-01-03,-0.006306658302144721
2025-01-04,0.13160653583129986
2025-01-05,-0.049857407474532794
2025-01-06,-0.013878953086734185
2025-01-07,-0.009041760178988348
2025-01-08,-0.0004904434035562124
2025-01-09,-0.005372308867399273
2025-01-10,-0.009741796256303366
2025-01-11,0.032218789722207236
2025-01-12,0.1806424679107923
2025-01-13,-0.003296778325537642
2025-01-14,-0.00015484345511195468
2025-01-15,-0.007875626423017555
2025-01-16,-0.009884714995073447
2025-01-17,-0.0037756069366707496
2025-01-18,0.05110737908631132
2025-01-19,0.13155993322064666
2025-01-20,-0.016962396910121396
2025-01-21,-0.007128980294859192
2025-01-22,-0.0018084566297137358
2025-01-23,-0.0026476144580541467
2025-01-24,-0.008061943300497618
2025-01-25,0.03787028808292296
2025-01-26,0.1648697992591859
2025-01-27,0.0021124539093337314
2025-01-28,-0.0012107063746376618
2025-01-29,0.19490219141570114
2025-01-30,0.0259520444248732
2025-01-31,-0.16837402806096263
2025-02-01,0.24237906184129362
2025-02-02,0.1476392336473726
2025-02-03,0.051407566188892216
2025-02-04,0.051589088953981024
2025-02-05,-0.002579384040468316
2025-02-06,0.003933803183858159
2025-02-07,-0.007131130163199002
2025-02-08,0.08137844590878188
2025-02-09,0.1166456457661798
2025-02-10,-0.005012582759947052
2025-02-11,-0.009115416683114465
2025-02-12,0.0013321684077178405
2025-02-13,-0.009049267098425504
2025-02-14,0.0010730356610900882
2025-02-15,0.03168852808482111
2025-02-16,0.11817863666601491
2025-02-17,-0.007853827351090782
2025-02-18,-0.0017987372825173358
2025-02-19,-0.0024016800553689293
2025-02-20,0.0020949706530583676
2025-02-21,-0.000400389828076801
2025-02-22,0.05873204722895107
2025-02-23,0.09410903738610694
2025-02-24,-0.0053315764110987065
2025-02-25,0.004766385677639603
2025-02-26,-0.0015397996070024165
2025-02-27,-0.004867661380238718
2025-02-28,-0.0017658815962913628
2025-03-01,-0.015571223110600605
2025-03-02,0.16390146022096594
2025-03-03,-0.006119751024798754
2025-03-04,0.0005585268467856963
2025-03-05,0.0005635080352586978
2025-03-06,-0.0035015922395999176
2025-03-07,-0.007417073104676802
2025-03-08,0.05137191225252284
2025-03-09,0.14054484723338048
2025-03-10,-0.002154062272406831
2025-03-11,-0.005364260324487329
2025-03-12,-0.006437540986439518
2025-03-13,-0.009340866386978668
2025-03-14,-0.007867059228273226
2025-03-15,0.06272391412672632
2025-03-16,0.12175474139089468
2025-03-17,-0.013523228214613473
2025-03-18,-0.007288534146500041
2025-03-19,-0.009243546329922095
2025-03-20,-0.007812397359961184
2025-03-21,-0.006163641761880334
2025-03-22,0.026185464327837013
2025-03-23,0.2938111050314937
2025-03-24,-0.009102285892177694
2025-03-25,-0.009887732058035502
2025-03-26,-0.007411810618350628
2025-03-27,-0.005864082549182512
2025-03-28,-0.0074653255111353
2025-03-29,0.060213452105373426
2025-03-30,0.13835916339520773
2025-03-31,-0.015020428528505934
2025-04-01,-0.011647599400481663
2025-04-02,-0.023918445314312652
2025-04-03,0.0024747701107589023
2025-04-04,0.047497994471804764
2025-04-05,0.0590620671310807
2025-04-06,0.04868870563323303
2025-04-07,-0.003119848457653364
2025-04-08,-0.0062776788330858296
2025-04-09,-0.004198754278883923
2025-04-10,-0.0050856569051585775
2025-04-11,0.0004482171704112322
2025-04-12,0.04392768498623116
2025-04-13,0.05640514828674053
2025-04-14,-0.003722511481116109
2025-04-15,-0.0038552496769062774
2025-04-16,-0.0031127023121117424
2025-04-17,-0.007819981907030784
2025-04-18,-0.005274670993687078
2025-04-19,-0.019035651845400937
2025-04-20,0.2944142349999479
2025-04-21,-0.010621684630434546
2025-04-22,-0.012936542986383576
2025-04-23,-0.012087913896760501
2025-04-24,-0.006880508093602687
2025-04-25,-0.0081766039667619
2025-04-26,0.014116554689736459
2025-04-27,0.056901942170521816
2025-04-28,-0.0026798239152375806
2025-04-29,-0.0010735964727991197
2025-04-30,-0.0025787712849899194
2025-05-01,0.1049553296155552
2025-05-02,0.10169579632102152
2025-05-03,0.35990530026455275
2025-05-04,0.08405088600839568
2025-05-05,0.28474115350580687
2025-05-06,-0.0004187413369124856
2025-05-07,-0.0138422623620941
2025-05-08,-0.006726844343138772
2025-05-09,-0.008641746063971466
2025-05-10,0.10498166678487642
2025-05-11,0.2920280526269143
2025-05-12,-0.012945315602198458
2025-05-13,-0.013985525171978049
2025-05-14,-0.012934934759205067
2025-05-15,-0.011427339755842411
2025-05-16,-0.019563908972746326
2025-05-17,-0.017420968267266565
2025-05-18,0.10727545376535766
2025-05-19,-0.004325756214919348
2025-05-20,-0.014985639880902343
2025-05-21,-0.007919520119793973
2025-05-22,-0.00882218581277014
2025-05-23,-0.016049199744538216
2025-05-24,0.06248170378453105
2025-05-25,0.03291683863102539
2025-05-26,-0.009715911841213905
2025-05-27,-0.011906820485847194
2025-05-28,-0.010377181118543643
2025-05-29,-0.010725959600520401
2025-05-30,-0.011155822454951815
2025-05-31,0.06644607852490628
2025-06-01,0.1354775608335547
2025-06-02,0.13723061904260217
2025-06-03,-0.014187826513098488
2025-06-04,-0.0014639807261291333
2025-06-05,0.00020721813297373305
2025-06-06,-0.011869228513893307
2025-06-07,0.1481079027917365
2025-06-08,0.1338637032504254
2025-06-09,-0.006756011757926087
2025-06-10,-0.0007275231475380063
2025-06-11,-0.0070009316311555785
2025-06-12,-0.004501729985930127
2025-06-13,-0.008890329459018286
2025-06-14,0.012316037504823352
2025-06-15,0.13565894370864334
2025-06-16,-0.010751207742436349
2025-06-17,-0.008185600475154362
2025-06-18,-0.015529292907020441
2025-06-19,-0.012841952012066185
2025-06-20,-0.011989543808658291
2025-06-21,-0.05068438066234414
2025-06-22,0.14469532397982016
2025-06-23,-0.01751774302414818
2025-06-24,-0.022033047345865822
2025-06-25,-0.010286849896929505
2025-06-26,-0.010913460486201534
2025-06-27,-0.015831129086062445
2025-06-28,-0.03575056778272932
2025-06-29,0.3049632762257933
2025-06-30,-0.000195569990736515
2025-07-01,-0.011435679056923886
2025-07-02,-0.009703339206554789
2025-07-03,-0.013006899440747694
2025-07-04,-0.015186159292199191
2025-07-05,-0.018943522971304687
2025-07-06,0.29410827070347856
2025-07-07,-0.007326160834907191
2025-07-08,-0.015519972521490618
2025-07-09,-0.013870699850419867
2025-07-10,-0.010726967766610978
2025-07-11,-0.008554083460080929
2025-07-12,-0.1231762874969271
2025-07-13,0.12880477557120557
2025-07-14,-0.016824626038614402
2025-07-15,-0.010253531791592722
2025-07-16,-0.011825440671137147
2025-07-17,-0.002103457625608721
2025-07-18,-0.009831556393281518
2025-07-19,0.033655101420872774
2025-07-20,0.35797266789369175
2025-07-21,-0.013802692137040913
2025-07-22,-0.006680174123097183
2025-07-23,-0.011875895462359136
2025-07-24,-0.006401152795569857
2025-07-25,-0.004563831636068336
2025-07-26,0.04402322019508364
2025-07-27,0.1673455852933644
2025-07-28,0.0004088788297466054
2025-07-29,-0.00556056803446081
2025-07-30,-0.0034271618618732904
2025-07-31,-0.007604235456890243
2025-08-01,-0.006793455611913601
2025-08-02,0.017018771183482176
2025-08-03,0.12173642640795364
2025-08-04,-0.0063943134625411195
2025-08-05,-0.004429539086687609
2025-08-06,-0.005111563718138961
2025-08-07,-0.003907396925235104
2025-08-08,-0.005056133957055175
2025-08-09,0.025881656148821736
2025-08-10,0.06624366774748709
2025-08-11,-0.007022567822355347
2025-08-12,-0.0050178095102244
2025-08-13,-0.005978285949243573
2025-08-14,-0.004528121526191422
2025-08-15,-0.005742713137478435
2025-08-16,0.04858846392980377
2025-08-17,0.08870975619887128
2025-08-18,-0.005521084149853826
2025-08-19,-0.0039206652977933154
2025-08-20,-0.004468491054113866
2025-08-21,-0.0016451796133639947
2025-08-22,0.0002275467824660533
2025-08-23,0.0325375948371158
2025-08-24,0.04560431853874438
2025-08-25,-0.0026219801353726006
2025-08-26,0.00021781896832390375
2025-08-27,-0.0028384146731478994
2025-08-28,-0.0003137758211308214
2025-08-29,-0.0017882088024129825
2025-08-30,0.019186963559610103
2025-08-31,0.017592689446308617
2025-09-01,-0.0008143216355870254
2025-09-02,-0.0022623207868997797
2025-09-03,-0.005881111206022766
2025-09-04,-0.004755990575328743
2025-09-05,-0.0026177765407913857
2025-09-06,0.013951282070457162
2025-09-07,0.056423655312702777
2025-09-08,-0.003747508867511733
2025-09-09,-0.0016244127106658142
2025-09-10,-0.0022060652698991743
2025-09-11,-0.00165467988963382
2025-09-12,-0.002041413802377591
2025-09-13,0.010302554086988963
2025-09-14,0.011855118203424282
2025-09-15,-0.0015074918365078813
2025-09-16,-0.0026820193379794594
2025-09-17,-0.001573473541591204
2025-09-18,-0.001301421291925765
2025-09-19,-0.003279291614159205
2025-09-20,0.020594030924965867
2025-09-21,0.01876146908024356
2025-09-22,-0.0004027492589055757
2025-09-23,0.0007987606260650669
2025-09-24,0.0003500598496509115
2025-09-25,0.0014745983834419435
2025-09-26,-9.266295080611315e-05
2025-09-27,0.021414219191608762
2025-09-28,0.04302515467979735
2025-09-29,-0.0028749404034998562
2025-09-30,-0.0008767930492049645
2025-10-01,0.0068203795109024945
2025-10-02,0.014909723658449147
2025-10-03,-0.006590898010022923
2025-10-04,0.03161257914343623
2025-10-05,0.07226059221341215
2025-10-06,0.00866986435225527
2025-10-07,-0.0032650171635276865
2025-10-08,0.020106442397835607
2025-10-09,-0.0011665345501719329
2025-10-10,-0.0032303999282372953
2025-10-11,0.004693116499526232
2025-10-12,0.002353636373626462
2025-10-13,-0.0025787024770334835
2025-10-14,-0.0033803016094639073
2025-10-15,-0.003047084802460532
2025-10-16,-0.0035644174035136785
2025-10-17,-0.0040019821926298915
2025-10-18,-0.004059627699823555
2025-10-19,0.032118230245733966
2025-10-20,-0.005795551460691524
2025-10-21,-0.00384461710190414
2025-10-22,-0.002196397269732309
2025-10-23,-0.00403410504206444
2025-10-24,-0.002190864932306025
2025-10-25,0.0348032209318928
2025-10-26,0.03446038746766251
2025-10-27,-0.002511926971727613
2025-10-28,-0.0003894439895936378
2025-10-29,-0.002181308069839772
2025-10-30,-0.0018876204270797726
2025-10-31,-0.00379776845723441
2025-11-01,0.009448731451047708
2025-11-02,0.027968181758111783
2025-11-03,-0.0022243635667009713
2025-11-04,-0.0022334942629363493
2025-11-05,-0.003372532970415445
2025-11-06,-0.0034731516931037127
2025-11-07,-0.005562593659405833
2025-11-08,0.012496442463695306
2025-11-09,0.03573926614134426
2025-11-10,-0.005515842763059129
2025-11-11,-0.003899154592920214
2025-11-12,-0.0040021997523362555
2025-11-13,-0.0022823182247267803
2025-11-14,-0.0011992743861095508
2025-11-15,-0.007995409086815324
2025-11-16,0.03617134449323319
2025-11-17,-0.006419444466478764
2025-11-18,-0.0005556552509254401
2025-11-19,-0.005756900874756655
2025-11-20,-0.005765856105268435
2025-11-21,-0.003361604504981865
2025-11-22,0.007178171051572245
2025-11-23,0.043199621700228
2025-11-24,-0.0034505403665722107
2025-11-25,-0.006488913457269147
2025-11-26,-0.006405243212653379
2025-11-27,-0.0027756958450337456
2025-11-28,-0.0025932316124423374
2025-11-29,-0.022965612124371617
2025-12-31,0.0
